Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774505062,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774505063,1,,Aggregated,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,11,22.016099999746075,10.720700003730599,33.31149999576155,94.5
1774505064,3,,Aggregated,0.000000,0.000000,11,11,33,33,33,33,33,33,33,33,33,4,0,9.063999998033978,15.614224999808357,9.063999998033978,33.31149999576155,92.75
1774505065,4,,Aggregated,0.000000,0.000000,11,11,21,21,33,33,33,33,33,33,33,6,0,11,15.738816666271305,9.063999998033978,33.31149999576155,92.16666666666667
1774505066,5,,Aggregated,2.000000,0.000000,11,12,12,21,33,33,33,33,33,33,33,10,0,11,13.456980000046315,6.557799999427516,33.31149999576155,91.9
1774505067,6,,Aggregated,2.000000,0.000000,11,12,21,21,22,33,33,33,33,33,33,12,0,11,13.8396999991528,6.557799999427516,33.31149999576155,92.0
1774505068,7,,Aggregated,2.250000,0.000000,11,12,14,16,22,33,33,33,33,33,33,17,0,11,13.198747057792977,6.557799999427516,33.31149999576155,1181.2941176470588
1774505069,8,,Aggregated,2.400000,0.000000,11,13,20,21,27,33,44,44,44,44,44,24,0,11,14.628249999683854,4.237400004058145,44.45330000453396,2438.1666666666665
1774505070,9,,Aggregated,2.500000,0.000000,11,14,16,21,31,33,44,44,44,44,44,29,0,11,14.766103447543394,4.237400004058145,44.45330000453396,2033.6206896551723
1774505071,10,,Aggregated,2.857143,0.000000,11,14,20,21,27,33,44,44,44,44,44,35,0,11,14.70200857085209,4.237400004058145,44.45330000453396,1700.7428571428572
1774505072,10,,Aggregated,3.250000,0.000000,12,15,20,22,27,33,44,44,44,44,44,40,0,11,14.89872749953065,4.237400004058145,44.45330000453396,1990.525
1774505073,10,,Aggregated,3.444444,0.000000,11,14,17,21,26,31,44,44,44,44,44,45,0,11,14.089028888459628,3.8351999974111095,44.45330000453396,3525.266666666667
1774505074,10,,Aggregated,3.800000,0.000000,11,14,19,20,26,31,33,44,44,44,44,51,0,11,14.14581960724557,3.8351999974111095,44.45330000453396,3502.8039215686276
1774505075,10,,Aggregated,3.800000,0.000000,11,14,20,22,31,33,44,47,47,47,47,58,0,11,14.892193103025482,3.8351999974111095,47.43589999998221,3758.9827586206898
1774505076,10,,Aggregated,4.300000,0.000000,11,14,20,22,27,33,44,47,47,47,47,63,0,11,14.865803174163577,3.8351999974111095,47.43589999998221,4088.2380952380954
1774505077,10,,Aggregated,4.600000,0.000000,11,15,20,22,27,33,44,47,47,47,47,66,0,11,15.028586363217928,3.8351999974111095,47.43589999998221,4501.393939393939
1774505078,10,,Aggregated,4.900000,0.000000,11,15,20,22,27,33,44,47,47,47,47,69,0,11,14.99189420238785,3.8351999974111095,47.43589999998221,4309.652173913043
1774505079,10,,Aggregated,5.100000,0.000000,11,14,20,22,27,33,44,47,47,47,47,76,0,11,14.78495526268824,3.8351999974111095,47.43589999998221,4442.513157894737
1774505081,10,,Aggregated,5.100000,0.000000,11,16,21,22,26,31,44,47,47,47,47,81,0,11,15.115960493409304,3.8351999974111095,47.43589999998221,4171.666666666667
1774505082,10,,Aggregated,4.900000,0.000000,11,16,21,23,27,31,44,47,47,47,47,84,0,11,15.047969047199807,3.8351999974111095,47.43589999998221,4025.8571428571427
1774505083,10,,Aggregated,5.000000,0.000000,11,17,21,23,28,33,44,47,47,47,47,88,0,11,15.230599999664594,3.8351999974111095,47.43589999998221,4074.1022727272725
1774505084,10,,Aggregated,4.600000,0.000000,12,20,22,24,30,36,47,51,51,51,51,93,0,12,16.01688494592572,3.8351999974111095,51.115399997797795,3860.0
1774505085,10,,Aggregated,4.600000,0.000000,12,19,22,23,30,36,47,51,51,51,51,97,0,12,15.830205154341774,3.8351999974111095,51.115399997797795,4126.144329896907
1774505086,10,,Aggregated,4.800000,0.000000,12,19,22,24,30,33,44,47,51,51,51,101,0,12,15.879733663162973,3.8351999974111095,51.115399997797795,4168.811881188119
1774505087,10,,Aggregated,4.500000,0.000000,11,19,22,24,30,33,44,47,51,51,51,105,0,11,15.739613333148771,3.8351999974111095,51.115399997797795,4204.752380952381
1774505088,10,,Aggregated,4.500000,0.000000,11,19,22,24,31,36,44,47,51,51,51,109,0,11,15.73874587143735,3.8351999974111095,51.115399997797795,4425.853211009175
1774505089,10,,Aggregated,4.300000,0.000000,11,17,22,23,30,36,44,47,51,51,51,112,0,11,15.577897321301341,3.8351999974111095,51.115399997797795,4852.848214285715
1774505090,10,,Aggregated,4.300000,0.000000,11,17,22,23,30,36,44,47,51,51,51,116,0,11,15.493381896484262,3.8351999974111095,51.115399997797795,5213.008620689655
1774505091,10,,Aggregated,4.300000,0.000000,11,19,22,24,30,35,44,47,51,51,51,121,0,11,15.802220661122899,3.8351999974111095,51.115399997797795,5001.446280991736
1774505092,10,,Aggregated,4.300000,0.000000,12,19,22,24,30,35,44,47,51,51,51,122,0,11,15.767763114723255,3.8351999974111095,51.115399997797795,4961.180327868852
1774505093,10,,Aggregated,3.900000,0.000000,12,20,22,23,30,35,44,47,51,51,51,126,0,11,15.748434920602623,3.8351999974111095,51.115399997797795,4968.936507936508
1774505094,10,,Aggregated,3.900000,0.000000,12,20,23,24,31,35,44,47,51,51,51,129,0,12,16.080029457304427,3.8351999974111095,51.115399997797795,4855.449612403101
1774505095,10,,Aggregated,3.700000,0.000000,12,20,23,24,31,35,44,47,51,51,51,133,0,12,16.108238345814723,3.8351999974111095,51.115399997797795,5025.300751879699
1774505096,10,,Aggregated,3.700000,0.000000,12,20,23,24,31,35,44,47,51,51,51,136,0,12,16.041514705808794,3.8351999974111095,51.115399997797795,5070.191176470588
1774505097,10,,Aggregated,3.500000,0.000000,12,20,23,24,30,34,44,47,51,51,51,142,0,11,15.839724647763356,3.8351999974111095,51.115399997797795,5303.457746478874
1774505098,10,,Aggregated,3.500000,0.000000,11,20,23,24,30,34,44,47,51,51,51,144,0,11,15.768850694358763,3.8351999974111095,51.115399997797795,5376.277777777777
1774505099,10,,Aggregated,3.600000,0.000000,12,20,23,24,31,35,40,47,51,51,51,151,0,12,15.921462913799726,3.8351999974111095,51.115399997797795,5550.900662251655
1774505100,10,,Aggregated,3.500000,0.000000,11,20,23,24,31,35,40,47,51,51,51,154,0,11,15.752935064920639,3.8351999974111095,51.115399997797795,5719.616883116883
1774505101,10,,Aggregated,3.700000,0.000000,12,20,23,24,31,35,40,47,51,51,51,159,0,12,15.79723647797814,3.8351999974111095,51.115399997797795,5675.836477987421
1774505102,10,,Aggregated,3.700000,0.000000,12,20,23,24,30,35,40,47,51,51,51,161,0,12,15.787818012393936,3.8351999974111095,51.115399997797795,5606.434782608696
1774505103,10,,Aggregated,3.800000,0.000000,12,20,23,24,30,35,40,47,51,51,51,166,0,12,15.854163855385787,3.8351999974111095,51.115399997797795,5568.409638554217
1774505104,10,,Aggregated,3.800000,0.000000,12,20,23,24,30,35,40,47,51,51,51,168,0,11,15.771707142795051,3.8351999974111095,51.115399997797795,5630.3452380952385
1774505105,10,,Aggregated,3.900000,0.000000,12,20,23,24,30,35,40,47,51,51,51,169,0,12,15.820239053194593,3.8351999974111095,51.115399997797795,5597.556213017751
1774505106,10,,Aggregated,3.900000,0.000000,12,20,23,24,30,35,40,47,51,51,51,174,0,12,15.814358620581903,3.8351999974111095,51.115399997797795,5687.413793103448
1774505107,10,,Aggregated,3.700000,0.000000,12,20,23,24,30,35,40,47,51,51,51,177,0,12,15.863616384066297,3.8351999974111095,51.115399997797795,5836.474576271186
1774505108,10,,Aggregated,3.700000,0.000000,12,20,23,24,28,34,40,47,51,51,51,181,0,12,15.795301104880012,3.8351999974111095,51.115399997797795,5709.53591160221
1774505109,10,,Aggregated,3.600000,0.000000,12,20,23,24,28,34,40,47,51,51,51,186,0,11,15.723626344009073,3.8351999974111095,51.115399997797795,5907.612903225807
1774505110,10,,Aggregated,3.600000,0.000000,12,20,23,24,28,34,40,47,51,51,51,189,0,12,15.723208465570924,3.8351999974111095,51.115399997797795,5929.915343915344
1774505111,10,,Aggregated,3.600000,0.000000,12,20,23,24,28,35,40,47,51,51,51,193,0,12,15.759002590667182,3.8351999974111095,51.115399997797795,6032.725388601037
1774505112,10,,Aggregated,3.800000,0.000000,12,20,23,24,28,35,40,47,51,51,51,196,0,12,15.795132142872662,3.8351999974111095,51.115399997797795,6052.658163265306
1774505113,10,,Aggregated,3.300000,0.000000,12,20,23,24,27,34,36,44,51,51,51,202,0,11,15.598678217807757,3.6700999989989214,51.115399997797795,6090.8267326732675
1774505114,10,,Aggregated,3.300000,0.000000,12,20,23,24,27,34,36,44,51,51,51,207,0,12,15.664089855005185,3.6700999989989214,51.115399997797795,6051.724637681159
1774505115,10,,Aggregated,3.400000,0.000000,12,20,23,24,27,34,36,44,51,51,51,212,0,12,15.629484433891363,3.6700999989989214,51.115399997797795,6118.726415094339
1774505116,10,,Aggregated,3.600000,0.000000,11,20,23,24,27,34,36,44,51,51,51,217,0,11,15.539917972288631,3.6700999989989214,51.115399997797795,6083.258064516129
1774505117,10,,Aggregated,4.000000,0.000000,12,20,23,24,26,33,36,44,51,51,51,222,0,11,15.521442792780839,3.6700999989989214,51.115399997797795,5948.315315315315
1774505118,10,,Aggregated,4.200000,0.000000,11,20,22,24,26,33,36,44,51,51,51,225,0,11,15.442396888878042,3.6700999989989214,51.115399997797795,6073.053333333333
